kilometers,charge
164,4784
7,241
63,1868
36,934
174,5528
23,872
9,50
24,693
60,2067
155,4427
144,4273
184,5828
108,3215
115,3484
2,-27
179,5552
88,2674
40,1170
196,5974
27,654
98,2789
92,2862
155,4670
12,580
138,4017
97,2740
142,4310
161,4950
148,4386
181,5251
12,343
198,5986
21,618
26,919
72,2374
163,5013
42,1389
91,2694
172,5183
180,5223
156,4605
137,4110
42,1483
98,2966
164,5240
57,1792
197,5717
59,1552
81,2590
69,1887
55,1980
184,5592
55,1911
102,3279
37,1131
36,1082
191,6054
138,4159
192,6108
110,3647
103,3210
57,1601
131,4185
24,518
29,776
161,4743
175,5432
153,4405
99,3110
153,4819
136,4087
142,4021
175,5117
175,5549
193,5813
197,6008
29,920
112,3271
117,3263
185,5569
129,3802
130,3758
161,4885
164,5189
156,4633
40,1332
196,5795
139,4463
1,111
126,3549
29,991
79,2365
15,446
146,4210
22,907
18,835
197,5788
33,1226
141,4149
68,2330
156,4863
55,1952
194,5775
183,5559
103,3222
113,3669
116,3353
64,1900
17,606
6,497
59,1745
2,-118
182,5270
59,1589
9,358
19,846
61,1865
172,5407
55,1952
34,1354
148,4674
63,2124
105,3094
25,599
169,5261
91,2913
106,3408
187,5415
173,5040
16,642
187,5707
28,844
50,1444
138,4349
36,1262
47,1445
119,3575
20,803
141,4080
13,693
4,-35
193,5782
43,1456
125,3992
55,1810
16,398
98,2692
100,3021
117,3552
109,3589
170,5348
40,1144
76,2252
15,793
189,5975
16,551
15,251
150,4738
129,4163
41,1038
131,3762
48,1260
153,4409
173,5180
104,2992
146,4382
149,4260
159,4603
108,3587
145,4635
81,2447
53,1661
62,1881
102,2944
172,5217
118,3613
193,5614
3,309
160,5126
26,605
138,4108
130,3921
34,1127
18,540
95,2891
41,1428
140,4259
157,5001
3,407
77,2166
35,1070
30,759
191,6046
40,1228
73,2155
184,5621
53,1610
130,4150
65,1752
24,903
71,1925
1,121
198,5823
164,4938
42,1462
142,4447
144,4079
29,697
177,5212
140,3986
95,3196
142,4161
111,3210
11,395
94,2610
92,2725
175,5255
171,4985
91,3053
105,3058
61,1746
46,1552
7,143
189,5760
106,3184
69,1983
180,5260
98,2729
121,3607
52,1781
90,2762
59,1748
7,157
103,3176
72,1981
198,5975
90,2971
103,3389
85,2328
30,917
46,1724
68,1829
28,1034
89,2741
112,3633
30,1044
148,4384
66,1775
182,5656
1,312
138,4091
94,3011
18,628
160,4871
170,4977
185,5607
130,3966
171,5298
84,2682
179,5422
142,4140
50,1680
171,5268
174,5148
158,5072
78,2505
141,3980
78,2383
54,1810
149,4549
120,3802
114,3388
131,4164
189,5593
169,4906
73,2467
170,5193
24,710
173,5257
58,1693
38,915
12,360
122,3484
117,3684
162,5199
50,1643
127,3969
63,1791
168,4795
193,5649
200,6185
57,1640
179,5650
119,3371
143,4295
32,1177
35,1275
171,5423
144,4394
194,6023
